UC ID/ Serial No.,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
25020,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BAND KORAI,Rural,2,121312,32.0400726,70.9063867,17,4,1213124,TOBA BAND KORAI
25021,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BAND KORAI,Rural,2,121312,32.0400726,70.9063867,17,3,1213123,RODI KHEL
25022,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BAND KORAI,Rural,2,121312,32.0400726,70.9063867,17,2,1213122,KIRI SAKHI MARDAN
25023,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BAND KORAI,Rural,2,121312,32.0400726,70.9063867,17,1,1213121,BAND KORAI
25028,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BILOT,Rural,3,121313,32.2051892,71.1130764,6,6,1213136,NOOR PUR SHUMALI
25033,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BILOT,Rural,3,121313,32.2051892,71.1130764,6,5,1213135,KIRRI KHAISORE PACCA
25037,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BILOT,Rural,3,121313,32.2051892,71.1130764,6,4,1213134,DHAKKI
25039,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BILOT,Rural,3,121313,32.2051892,71.1130764,6,3,1213133,BILOT PACCA
25040,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BILOT,Rural,3,121313,32.2051892,71.1130764,6,2,1213132,BILOT KACHA
25042,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,BILOT,Rural,3,121313,32.2051892,71.1130764,6,1,1213131,BAGI QAMAR
25045,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,15,12131415,THATHA
25046,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,14,12131414,THATAL
25047,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,13,12131413,RISALDARABAD
25048,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,12,12131412,RAKH MANGHAN
25049,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,11,12131411,RAKH CIVIL
25050,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,10,12131410,PATHAN KOT
25051,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,9,1213149,NIAZI ABAD
25052,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,8,1213148,MUBARAK SHAH
25053,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,7,1213147,MONDH WALA
25054,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,6,1213146,LANG KHAIR SHAH
25055,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,5,1213145,KHOKAR
25056,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,4,1213144,KHAR
25057,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,3,1213143,DHAP SHUMALI
25058,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,2,1213142,DAHATAR JADEED
25059,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,DHAP SHUMALI,Rural,4,121314,31.9804198,70.9720047,15,1,1213141,AWAN
25060,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,13,12131513,WANDA DOST ALI
25061,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,12,12131512,TIR GARH
25062,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,11,12131511,SAIDO WALI
25063,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,10,12131510,MUNDRAN WALA
25064,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,9,1213159,KOTLA LODHIAN
25065,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,8,1213158,KIRI NIAZI ABAD KATHGARH
25066,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,7,1213157,KIRI HAIDER ZAI
25067,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,6,1213156,KATHGARH
25068,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,5,1213155,KACHI KATHGARH
25069,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,4,1213154,JARA
25070,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,3,1213153,CHAH NAI WALA
25071,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,2,1213152,CHAH JAAFRAN WALA
25072,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KATHGARH,Rural,5,121315,32.1501283,71.0205488,13,1,1213151,BASTI SHEIKHAN WALI
25074,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,15,12131615,YARI KHEL
25075,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,14,12131614,WANDHA SHAHNAWZ
25077,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,13,12131613,WANDHA DHOORR
25079,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,12,12131612,UMER KHEL PACCA
25081,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,11,12131611,UMER KHEL KACHA
25083,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,10,12131610,TIBA YASEEN
25085,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,9,1213169,SARDARI WALA
25089,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,8,1213168,MALI KHEL PACCA
25090,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,7,1213167,MALI KHEL KACHA
25093,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,6,1213166,MADI KHEL
25097,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,5,1213165,KHANO KHEL SHUMALI
25099,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,4,1213164,KALA PANI
25101,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,3,1213163,JHOK DABARI
25104,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,2,1213162,DURI KHEL
25107,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KIRRI KHAISORE,Rural,6,121316,32.4269764,71.3060745,15,1,1213161,ATHOG
25108,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,13,12131713,WAJHUN
25109,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,12,12131712,UMRAY WALI
25110,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,11,12131711,SAIGRI BANGLA
25111,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,10,12131710,SAIDALIAN
25112,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,9,1213179,ROHALLAH
25113,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,8,1213178,RAJANPUR
25114,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,7,1213177,MUHAMMAD WALI
25115,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,6,1213176,MERAN JAI
25116,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,5,1213175,MACHORA SHUMALI
25117,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,4,1213174,KOTJAI
25118,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,3,1213173,KHARU WALI
25119,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,2,1213172,KHANO KHEL
25120,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,KOTJAI,Rural,7,121317,32.1691161,71.0912868,13,1,1213171,DHALLA
25121,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,15,12131815,SHIDI
25122,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,14,12131814,SHAHDAO
25123,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,13,12131813,RANGPUR SHUMALI
25124,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,12,12131812,NIAZI ABAD
25125,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,11,12131811,METHAPUR KHURD
25126,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,10,12131810,METHAPUR KALAN
25127,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,9,1213189,KOROR
25128,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,8,1213188,KHAKI
25129,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,7,1213187,KALA GHOR
25130,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,6,1213186,JHOK MUHANA
25131,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,5,1213185,JHOK AHMAD
25132,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,4,1213184,BASTI ZANGEZA
25133,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,3,1213183,BASTI SAEED ABAD
25134,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,2,1213182,BASTI REHAM ALI
25135,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,LAR,Rural,8,121318,32.065238,71.0326613,15,1,1213181,BASTI FAQEER ABAD
25162,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,15,121311115,WANDA TALGI
25163,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,14,121311114,WANDA SHERU
25164,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,13,121311113,WANDA SHEHBAZI
25165,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,12,121311112,WANDA MEHR DILL
25166,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,11,121311111,WANDA LOHANI
25167,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,10,121311110,WANDA LAALI
25168,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,9,12131119,WANDA KHAROT
25169,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,8,12131118,WANDA GANDAIR
25170,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,7,12131117,WANDA FEROOZ
25171,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,6,12131116,WANDA BUDH
25172,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,5,12131115,SHAH HASSAN KHEL
25173,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,4,12131114,REHMANI KHEL
25174,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,3,12131113,KATTA KHEL
25175,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,2,12131112,ALI WANDA
25176,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,WANDA KHAN MUHAMMAD,Rural,11,1213111,32.3113725,70.9708713,15,1,12131111,ABDUL KHEL
25176.01,KHYBER PAKHTUNKHWA,DERA ISMAIL KHAN DISTRICT,PAHARPUR TEHSIL,1213,VC-01 MALLI KHEL ,Rural,12,1213112,0,0,1,1,12131121,VC-01 MALLI KHEL 
